/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207544.png,207544.png,Red,False,652,657,345,355
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207544.png,207544.png,Red,False,675,679,357,367
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207566.png,207566.png,RedLeft,False,630,633,351,360
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207566.png,207566.png,Red,False,659,662,340,348
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207566.png,207566.png,Red,False,683,686,350,359
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207642.png,207642.png,RedLeft,False,632,635,356,363
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207642.png,207642.png,Red,False,666,668,341,348
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207642.png,207642.png,Red,False,694,697,354,362
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207840.png,207840.png,RedLeft,False,644,649,337,351
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207840.png,207840.png,RedLeft,False,601,607,352,365
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207840.png,207840.png,Red,False,704,709,308,322
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207840.png,207840.png,Red,False,752,760,335,350
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207840.png,207840.png,Red,False,760,767,330,344
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207858.png,207858.png,RedLeft,False,630,637,356,372
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207858.png,207858.png,RedLeft,False,676,682,342,355
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207858.png,207858.png,Red,False,742,748,310,326
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207858.png,207858.png,Red,False,796,803,340,356
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207858.png,207858.png,Red,False,804,811,334,351
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207864.png,207864.png,RedLeft,False,640,646,352,369
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207864.png,207864.png,RedLeft,False,687,693,338,351
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207864.png,207864.png,Red,False,754,761,306,322
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207864.png,207864.png,Red,False,810,817,337,354
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207864.png,207864.png,Red,False,819,826,331,347
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207882.png,207882.png,RedLeft,False,654,661,342,361
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207882.png,207882.png,RedLeft,False,703,710,328,342
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207882.png,207882.png,Red,False,776,783,291,310
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207882.png,207882.png,Red,False,836,844,325,342
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207882.png,207882.png,Red,False,849,856,318,336
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207896.png,207896.png,Red,False,850,856,323,338
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207896.png,207896.png,Red,False,862,871,314,332
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207896.png,207896.png,RedLeft,False,653,660,342,360
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207896.png,207896.png,RedLeft,False,706,711,325,340
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207896.png,207896.png,Red,False,784,791,287,304
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207902.png,207902.png,RedLeft,False,708,714,325,341
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207902.png,207902.png,RedLeft,False,653,660,342,360
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207902.png,207902.png,Red,False,788,797,286,305
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207902.png,207902.png,Red,False,856,862,324,341
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207902.png,207902.png,Red,False,871,880,316,335
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207990.png,207990.png,RedLeft,False,553,572,321,364
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207990.png,207990.png,RedLeft,False,645,656,307,331
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207990.png,207990.png,Red,False,777,788,245,271
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207990.png,207990.png,Red,False,881,894,304,331
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/207990.png,207990.png,Red,False,940,952,284,317
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208038.png,208038.png,RedLeft,False,492,521,292,353
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208038.png,208038.png,RedLeft,False,633,646,287,315
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208038.png,208038.png,Red,False,800,816,205,238
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208038.png,208038.png,Red,False,937,953,281,314
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208038.png,208038.png,Red,False,1039,1056,248,286
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208072.png,208072.png,RedLeft,False,448,487,272,355
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208072.png,208072.png,RedLeft,False,635,650,278,312
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208072.png,208072.png,Red,False,828,850,181,224
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208072.png,208072.png,Red,False,989,1005,271,311
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208072.png,208072.png,Red,False,1137,1155,227,274
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208114.png,208114.png,RedLeft,False,391,448,246,358
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208114.png,208114.png,RedLeft,False,643,661,271,310
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208114.png,208114.png,Red,False,868,890,158,207
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208114.png,208114.png,Red,False,1047,1069,260,301
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208114.png,208114.png,Red,False,1254,1277,202,253
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208128.png,208128.png,RedLeft,False,378,442,243,361
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208128.png,208128.png,RedLeft,False,645,662,271,309
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208128.png,208128.png,Red,False,872,897,152,201
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208128.png,208128.png,Red,False,1061,1083,258,302
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208182.png,208182.png,RedLeft,False,330,397,219,356
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208182.png,208182.png,RedLeft,False,645,664,263,303
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208182.png,208182.png,Red,False,888,917,135,188
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208182.png,208182.png,Red,False,1090,1115,248,297
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208184.png,208184.png,RedLeft,False,331,395,220,355
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208184.png,208184.png,RedLeft,False,645,663,264,303
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208184.png,208184.png,Red,False,889,915,136,188
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208184.png,208184.png,Red,False,1091,1114,248,298
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208440.png,208440.png,GreenLeft,False,307,375,223,367
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208440.png,208440.png,GreenLeft,False,644,663,272,313
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208440.png,208440.png,Green,False,894,922,141,194
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208440.png,208440.png,Green,False,1100,1126,255,306
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208482.png,208482.png,GreenLeft,False,224,315,186,378
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208482.png,208482.png,GreenLeft,False,646,667,270,315
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208482.png,208482.png,Green,False,919,948,126,182
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208482.png,208482.png,Green,False,1142,1167,250,306
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208488.png,208488.png,GreenLeft,False,200,291,173,368
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208488.png,208488.png,GreenLeft,False,648,668,267,312
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208488.png,208488.png,Green,False,924,954,120,177
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208488.png,208488.png,Green,False,1150,1179,245,303
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208492.png,208492.png,GreenLeft,False,176,274,157,364
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208492.png,208492.png,GreenLeft,False,648,668,263,309
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208492.png,208492.png,Green,False,929,957,111,171
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208492.png,208492.png,Green,False,1160,1187,241,298
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208562.png,208562.png,GreenLeft,False,686,715,205,270
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208732.png,208732.png,RedLeft,False,418,433,178,216
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208732.png,208732.png,off,False,505,519,185,223
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208732.png,208732.png,off,False,777,806,187,248
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208732.png,208732.png,RedLeft,False,230,247,270,306
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208732.png,208732.png,off,False,648,659,268,298
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208772.png,208772.png,RedLeft,False,279,301,220,263
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208772.png,208772.png,RedLeft,False,502,521,102,147
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208772.png,208772.png,Green,False,608,627,109,153
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208772.png,208772.png,off,False,780,799,204,240
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208772.png,208772.png,Green,False,993,1038,54,142
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208794.png,208794.png,RedLeft,False,264,283,234,280
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208794.png,208794.png,RedLeft,False,516,536,105,155
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208794.png,208794.png,Green,False,634,656,113,165
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208794.png,208794.png,off,False,827,848,223,265
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208794.png,208794.png,off,False,1153,1214,8,103
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208796.png,208796.png,RedLeft,False,261,284,229,278
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208796.png,208796.png,RedLeft,False,515,536,100,151
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208796.png,208796.png,off,False,1178,1233,2,98
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208796.png,208796.png,Green,False,636,658,108,159
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208796.png,208796.png,off,False,832,851,214,258
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208804.png,208804.png,RedLeft,False,246,269,206,256
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208804.png,208804.png,RedLeft,False,515,536,72,125
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208804.png,208804.png,Green,False,641,665,82,136
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208804.png,208804.png,off,False,847,868,197,246
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208856.png,208856.png,RedLeft,False,89,116,141,215
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208856.png,208856.png,Green,False,675,709,2,40
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208856.png,208856.png,Green,True,484,515,1,23
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/208856.png,208856.png,Green,False,982,1015,136,213
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211660.png,211660.png,Red,False,1120,1130,315,332
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211660.png,211660.png,Red,False,984,992,321,339
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211692.png,211692.png,Red,False,956,964,312,331
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211692.png,211692.png,Red,False,1108,1119,305,325
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211704.png,211704.png,Red,False,945,954,314,334
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211704.png,211704.png,Red,False,1104,1116,308,328
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211776.png,211776.png,Red,False,867,879,307,332
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211776.png,211776.png,Red,False,1079,1088,295,320
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211776.png,211776.png,off,False,1173,1187,221,256
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211820.png,211820.png,Red,False,842,855,286,314
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211820.png,211820.png,Red,False,1092,1107,272,302
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211820.png,211820.png,Red,False,908,919,310,328
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211820.png,211820.png,off,False,1200,1216,188,226
/content/gdrive/My Drive/AI/dataset_train_rgb/rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/211900.png,211900.png,Red,False,754,769,279,316
